DEPARTAMENTO,MUNICIPIO,FECHA_HECHO,GENERO,DESCRIPCION_CONDUCTA_CAPTURA,GRUPO_ETARIO,CANTIDAD 
SAN ANDRÉS,SAN ANDRÉS,2011-05-08,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-08,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-10,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-11,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-11,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-11,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-13,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-05-13,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-15,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-05-16,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-17,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-18,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-21,FEMENINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-22,FEMENINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-22,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-22,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-24,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-05-25,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-28,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-30,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-30,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-30,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-31,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-05-31,MASCULINO,ARTÍCULO 239. HURTO AUTOMOTORES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-02,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-03,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-04,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-05,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-06,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-06,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-08,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-08,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-08,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-10,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-10,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-10,MASCULINO,ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-06-10,MASCULINO,OTROS,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-10,MASCULINO,OTROS,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-06-11,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-12,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-12,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-13,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-14,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-16,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-17,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-18,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-20,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-20,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-22,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-23,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-23,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
SAN ANDRÉS,SAN ANDRÉS,2011-06-23,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-24,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-25,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-26,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-28,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-06-28,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
SAN ANDRÉS,SAN ANDRÉS,2011-07-02,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-05,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-07,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-08,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-09,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-11,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-07-12,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-12,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-07-13,MASCULINO,OTROS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-13,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-07-17,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-17,MASCULINO,ARTÍCULO 346. UTILIZACIÓN ILEGAL DE UNIFORMES E INSIGNIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-17,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-19,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-20,FEMENINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-22,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,2
SAN ANDRÉS,SAN ANDRÉS,2011-07-22,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-23,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-25,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-25,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-26,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-27,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-30,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-30,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-30,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-31,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-07-31,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-08-01,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-02,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-02,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,5
SAN ANDRÉS,SAN ANDRÉS,2011-08-03,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-04,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-05,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-06,FEMENINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-07,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-08,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-10,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-10,MASCULINO,OTROS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-11,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-12,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-14,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-15,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-16,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-17,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-18,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-18,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-19,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-21,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-21,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-22,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-22,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-08-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-27,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-28,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-29,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-30,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-08-31,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-01,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-02,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-02,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-04,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-07,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-09,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-09,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-12,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-13,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-13,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-13,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,11
SAN ANDRÉS,SAN ANDRÉS,2011-09-14,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-16,MASCULINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-18,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-18,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-09-20,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-20,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-21,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-22,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-22,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-25,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-29,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-30,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-09-30,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-01,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-02,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-04,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-05,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-10-06,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-06,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-06,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-07,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-09,MASCULINO,ARTÍCULO 366. FABRICACIÓN. TRÁFICO Y PORTE DE ARMAS. MUNICIONES DE USO RESTRINGIDO. DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-09,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-10,FEMENINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-10,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-11,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADOLESCENTES,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-11,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-13,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-15,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-17,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-19,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-20,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-21,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
SAN ANDRÉS,SAN ANDRÉS,2011-10-23,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
SAN ANDRÉS,SAN ANDRÉS,2011-10-23,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
